Epoch,Step,Training Loss
3,2638,-179.29445
3,2639,-170.89162
3,2640,-239.95035
3,2641,-187.19054
3,2642,-185.92886
3,2643,-273.20428
3,2644,-218.0401
3,2645,-3541.865
3,2646,-305.21356
3,2647,-186.6257
3,2648,-186.36263
3,2649,-171.67628
3,2650,-180.61644
3,2651,-180.9754
3,2652,-153.63237
3,2653,-165.9421
3,2654,-197.98666
3,2655,-179.4454
3,2656,-174.05122
3,2657,-173.00116
3,2658,-181.23187
3,2659,-181.43907
3,2660,-184.10622
3,2661,-185.50238
3,2662,-203.67851
3,2663,-182.2506
3,2664,-173.4079
3,2665,-138.82846
3,2666,-152.28873
3,2667,-178.62099
3,2668,-386.44516
3,2669,-184.83679
3,2670,-210.3758
3,2671,-180.05193
3,2672,-177.12201
3,2673,-486.37756
3,2674,-180.17204
3,2675,-194.12491
3,2676,-181.79503
3,2677,-179.727
3,2678,-150.27272
3,2679,-168.57275
3,2680,-186.74506
3,2681,-220.99321
3,2682,-169.03903
3,2683,-172.76515
3,2684,-154.81952
3,2685,-181.42543
3,2686,-186.96567
3,2687,-169.52457
3,2688,-190.89471
3,2689,-194.46405
3,2690,-163.6805
3,2691,-187.7247
3,2692,-179.49254
3,2693,-181.92595
3,2694,-128.55914
3,2695,-185.77277
3,2696,-180.63979
3,2697,-176.84875
3,2698,-189.7273
3,2699,-186.56483
3,2700,-156.80412
3,2701,-183.92763
3,2702,-186.61433
3,2703,-220.92403
3,2704,-180.20027
3,2705,-179.9768
3,2706,-190.31941
3,2707,-182.40488
3,2708,-183.26341
3,2709,-148.60419
3,2710,-187.44884
3,2711,-1501.8555
3,2712,-186.14807
3,2713,-174.04846
3,2714,-149.2087
3,2715,-187.49272
3,2716,-187.65732
3,2717,-194.25677
3,2718,-173.94551
3,2719,-187.15326
3,2720,-213.24011
3,2721,-169.90427
3,2722,-196.76717
3,2723,-185.31842
3,2724,-192.36829
3,2725,-187.87224
3,2726,-159.1739
3,2727,-189.94334
3,2728,-168.98132
3,2729,-189.83557
3,2730,-170.04263
3,2731,-188.0914
3,2732,-148.65926
3,2733,-218.42055
3,2734,-191.90656
3,2735,-174.45412
3,2736,-166.77129
3,2737,-157.7896
3,2738,-175.68811
3,2739,-177.03171
3,2740,-191.83427
3,2741,-170.8777
3,2742,-154.87572
3,2743,-5465.603
3,2744,-183.88297
3,2745,-184.51903
3,2746,-186.15816
3,2747,-686.1709
3,2748,-181.6151
3,2749,-174.01376
3,2750,-169.59879
3,2751,-188.8145
3,2752,-188.8097
3,2753,-191.14725
3,2754,-186.85713
3,2755,-160.33817
3,2756,-163.72552
3,2757,-180.6596
3,2758,-181.8488
3,2759,-177.2469
3,2760,-180.31091
3,2761,-140.09593
3,2762,-6498.9175
3,2763,-188.31125
3,2764,-356.88037
3,2765,-188.19707
3,2766,-154.86183
3,2767,-1311.4679
3,2768,-181.52974
3,2769,-155.0762
3,2770,-186.23584
3,2771,-15683.595
3,2772,-225.08777
3,2773,-180.13437
3,2774,-163.07568
3,2775,-188.26657
3,2776,-175.11235
3,2777,-270.41058
3,2778,-185.09256
3,2779,-186.39397
3,2780,-172.23366
3,2781,-170.44084
3,2782,-162.76077
3,2783,-152.67249
3,2784,-185.95921
3,2785,-225.09029
3,2786,-185.78677
3,2787,-1979.7848
3,2788,-188.6042
3,2789,-170.11172
3,2790,-143.55505
3,2791,-206.6995
3,2792,-159.17114
3,2793,-182.42838
3,2794,-183.90457
3,2795,-179.15262
3,2796,-187.22467
3,2797,-171.39793
3,2798,-163.01701
3,2799,-183.60703
3,2800,-182.79646
3,2801,-157.05324
3,2802,-140.49626
3,2803,-179.77399
3,2804,-176.23174
3,2805,-13281.928
3,2806,-173.46599
3,2807,-168.2105
3,2808,-146.81631
3,2809,-167.76096
3,2810,-179.39316
3,2811,-170.59503
3,2812,-175.62276
3,2813,-189.6247
3,2814,-148.859414
3,2815,-183.14754
3,2816,-176.10568
3,2817,-180.79572
3,2818,-142.1202
3,2819,-359.6034
3,2820,-187.6736
3,2821,-189.48358
3,2822,-189.52751
3,2823,-156.33647
3,2824,-334.07224
3,2825,-196.32486
3,2826,-171.59851
3,2827,-183.81854
3,2828,-197.28154
3,2829,-183.87338
3,2830,-188.53564
3,2831,-181.56525
3,2832,-195.66362
3,2833,-177.42554
3,2834,-193.96602
3,2835,-158.27867
3,2836,-184.67784
3,2837,-188.61815
3,2838,-176.06194
3,2839,-182.94841
3,2840,-193.2815
3,2841,-192.27122
3,2842,-4975.092
3,2843,-146.47072
3,2844,-151.55505
3,2845,-174.63971
3,2846,-269.75534
3,2847,-86.94303
3,2848,-140.55759
3,2849,-440.61725
3,2850,-165.98114
3,2851,-167.84471
3,2852,-128.79538
3,2853,-167.60152
3,2854,-153.56438
3,2855,-195.51418
3,2856,-177.45718
3,2857,-186.13293
3,2858,-162.9734
3,2859,-222.04723
3,2860,-168.28563
3,2861,-180.76738
3,2862,-176.55077
3,2863,-188.54518
3,2864,-175.26181
3,2865,-177.30432
3,2866,-188.77818
3,2867,-182.82204
3,2868,-189.06604
3,2869,-170.22778
3,2870,-186.13127
3,2871,-189.30003
3,2872,-3175.1965
3,2873,-196.89183
3,2874,-190.82025
3,2875,-197.76968
3,2876,-193.69191
3,2877,-154.51064
3,2878,-195.0393
3,2879,-123.792
3,2880,-178.98605
3,2881,-128.85674
3,2882,-151.37538
3,2883,-185.05058
3,2884,-184.38179
3,2885,-291.42145
3,2886,-186.29451
3,2887,-182.34251
3,2888,-249.18675
3,2889,-188.9827
3,2890,-191.27155
3,2891,-230.77078
3,2892,-186.80429
3,2893,-173.06819
3,2894,-187.48
3,2895,-169.89081
3,2896,-189.81212
3,2897,-163.59196
3,2898,-173.11522
3,2899,-131.54408
3,2900,-195.2811
3,2901,-176.12369
3,2902,-177.4849
3,2903,-272.19547
3,2904,-272.0078
3,2905,-175.85684
3,2906,-171.938
3,2907,-176.86838
3,2908,-177.92262
3,2909,-182.14111
3,2910,-180.17807
3,2911,-185.7
3,2912,-185.07942
3,2913,-174.46214
3,2914,-173.6853
3,2915,-184.6315
3,2916,-172.16783
3,2917,-193.46686
3,2918,-185.74963
3,2919,-174.58499
3,2920,-189.96239
3,2921,-189.20874
3,2922,-200.04918
3,2923,-189.44121
3,2924,-153.87013
3,2925,-189.58882
3,2926,-194.1227
3,2927,-109.26
3,2928,-198.55344
3,2929,-209.06769
3,2930,-388.37357
3,2931,-250.14891
3,2932,-202.2525
3,2933,-180.25531
3,2934,-196.26088
3,2935,-191.90059
3,2936,-192.04944
3,2937,-184.55461
3,2938,-179.60042
3,2939,-144.76321
3,2940,-366.95184
3,2941,-188.8043
3,2942,-184.14934
3,2943,-195.29999
3,2944,-168.7074
3,2945,-135.21713
3,2946,-196.57982
3,2947,-154.54163
3,2948,-183.51826
3,2949,-199.79414
3,2950,-202.31645
3,2951,-136.58648
3,2952,-149.68924
3,2953,-149.65944
3,2954,-173.32135
3,2955,-172.46231
3,2956,-158.51495
3,2957,-186.61906
3,2958,-211.58781
3,2959,-151.85011
3,2960,-187.43626
3,2961,-285.48715
3,2962,-184.35246
3,2963,-183.88968
3,2964,-207.1407
3,2965,-185.98486
3,2966,-189.27405
3,2967,-169.06314
3,2968,-188.00629
3,2969,-193.5695
3,2970,-162.99188
3,2971,-167.988
3,2972,-178.16412
3,2973,-185.13487
3,2974,-167.69101
3,2975,-184.00996
3,2976,-145.8959
3,2977,-184.73102
3,2978,-150.25845
3,2979,-200.75926
3,2980,-116.553665
3,2981,-180.64857
3,2982,-201.68217
3,2983,-215.02533
3,2984,-161.76897
3,2985,-167.39363
3,2986,-186.12001
3,2987,-146.6979
3,2988,-175.44856
3,2989,-137.1345
3,2990,-183.01147
3,2991,-322.05676
3,2992,-185.02988
3,2993,-185.11868
3,2994,-193.36198
3,2995,-161.57634
3,2996,-253.32181
3,2997,-185.78981
3,2998,-188.00806
3,2999,-234.99612
3,3000,-272.3659
3,3001,-162.5226
3,3002,-179.82483
3,3003,-152.8069
3,3004,-175.3254
3,3005,-167.33144
3,3006,-187.4682
3,3007,-192.3049
3,3008,-137.7328
3,3009,-177.51938
3,3010,-158.0845
3,3011,-146.0659
3,3012,-184.46776
3,3013,-182.12025
3,3014,-175.92384
3,3015,-184.5374
3,3016,-163.62798
3,3017,-190.22343
3,3018,-9511.963
3,3019,-192.50337
3,3020,-185.8541
3,3021,-168.52238
3,3022,-182.50107
3,3023,-188.55421
3,3024,-177.7613
3,3025,-144.65443
3,3026,-190.36519
3,3027,-197.45786
3,3028,-194.84534
3,3029,-188.238
3,3030,-186.62701
3,3031,-195.27187
3,3032,-194.45929
3,3033,-184.602
3,3034,-248938.03
3,3035,-187.20537
3,3036,-188.95903
3,3037,-198.22437
3,3038,-188.29759
3,3039,-282.93124
3,3040,-166.80714
3,3041,-173.57349
3,3042,-187.51422
3,3043,-190.88647
3,3044,-190.58145
3,3045,-188.2753
3,3046,-177.56938
3,3047,-196.63675
3,3048,-187.47748
3,3049,-192.19032
3,3050,-242.18074
3,3051,-319.7283
3,3052,-1657.4946
3,3053,-194.97058
3,3054,-197.15836
3,3055,-199.20354
3,3056,-186.82286
3,3057,-158.1229
4,3058,-184.78944
4,3059,-192.56921
4,3060,-90.24421
4,3061,-188.0916
4,3062,-166.23029
4,3063,-195.74985
4,3064,-189.12299
4,3065,-140.88942
4,3066,-184.87064
4,3067,-193.6352
4,3068,-186.38087
4,3069,-639.92664
4,3070,-182.7641
4,3071,-196.1783
4,3072,-166.99573
4,3073,-188.6256
4,3074,-185.94527
4,3075,-174.34357
4,3076,-203.71744
4,3077,-190.68298
4,3078,-180.13696
4,3079,-172.46931
4,3080,-205.60786
4,3081,-185.27171
4,3082,-144.29353
4,3083,-189.32478
4,3084,-157.26593
4,3085,-167.37215
4,3086,-165.67896
4,3087,-173.02266
4,3088,-184.69101
4,3089,-203.30093
4,3090,-175.46039
4,3091,-164.121
4,3092,-183.4534
4,3093,-205.71455
4,3094,-186.2788
4,3095,-187.07866
4,3096,-212.8515
4,3097,-183.10773
4,3098,-191.06879
4,3099,-182.90012
4,3100,-189.49783
4,3101,-189.46056
4,3102,-196.46695
4,3103,-180.09961
4,3104,-190.47879
4,3105,-140.09818
4,3106,-163.15422
4,3107,-171.0759
4,3108,-195.27357
4,3109,-180.50055
4,3110,-193.22801
4,3111,-196.13127
4,3112,-208.68521
4,3113,-198.24356
4,3114,-188.41177
4,3115,-183.42476
4,3116,-187.51738
4,3117,-186.82834
4,3118,-181.99202
4,3119,-193.14278
4,3120,-212.50511
4,3121,-197.3088
4,3122,-228.12947
4,3123,-126.87745
4,3124,-160.4433
4,3125,-161.07172
4,3126,-224.87056
4,3127,-191.74072
4,3128,-154.16313
4,3129,-192.5375
4,3130,-195.36806
4,3131,-153.34175
4,3132,-176.4808
4,3133,-191.37814
4,3134,-203.66357
4,3135,-191.64671
4,3136,-189.48488
4,3137,-190.64320
4,3138,-162.9395
4,3139,-123.71081
4,3140,-136.666570
4,3141,-138.39546
4,3142,-181.4335
4,3143,-179.9845
4,3144,-157.12566
4,3145,-189.11884
4,3146,-185.3856
4,3147,-193.22017
4,3148,-164.82207
4,3149,-116.978386
4,3150,-158.269
4,3151,-186.17162
4,3152,-182.99042
4,3153,-185.72163
4,3154,-166.08049
4,3155,-182.07278
4,3156,-187.33162
4,3157,-199.19768
4,3158,-190.8315
4,3159,-167.29228
4,3160,-164.07964
4,3161,-161.80054
4,3162,-178.64906
4,3163,-182.35593
4,3164,-206.41573
4,3165,-184.1532
4,3166,-333.15057
4,3167,-185.01645
4,3168,-196.23409
4,3169,-503.14008
4,3170,-196.94427
4,3171,-193.74127
4,3172,-189.9181
4,3173,-192.20705
4,3174,-189.87238
4,3175,-166.87784
4,3176,-191.3822
4,3177,-269.22574
4,3178,-155.65523
4,3179,-190.27132
4,3180,-222.15385
4,3181,-196.82967
4,3182,-187.19484
4,3183,-193.89972
4,3184,-178.63339
4,3185,-152.68704
4,3186,-187.22995
4,3187,-182.64215
4,3188,-190.93309
4,3189,-174.79948
4,3190,-190.91316
4,3191,-15149961.0
4,3192,-204.13329
4,3193,-197.41351
4,3194,-189.00568
4,3195,-189.77518
4,3196,-184.88277
4,3197,-189.75085
4,3198,-182.94374
4,3199,-196.75555
4,3200,-194.0622
4,3201,-152.27437
4,3202,-199.53009
4,3203,-182.20117
4,3204,-181.50058
4,3205,-195.75383
4,3206,-141.03784
4,3207,-175.68501
4,3208,-209.09544
4,3209,-185.57072
4,3210,-191.4447
4,3211,-170.18694
4,3212,-285.4528
4,3213,-187.56516
4,3214,-182.1357
4,3215,-195.22719
4,3216,-186.88809
4,3217,-195.47551
4,3218,-1433.1613
4,3219,-163.0853
4,3220,-144.57877
4,3221,-136.5781
4,3222,-176.17575
4,3223,-189.52998
4,3224,-190.71887
4,3225,-220.76476
4,3226,-182.58838
4,3227,-191.79416
4,3228,-211.81802
4,3229,-180.13676
4,3230,-193.2729
4,3231,-168.09117
4,3232,-164.94519
4,3233,-184.65724
4,3234,-170.18994
4,3235,-193.6962
4,3236,-177.94722
4,3237,-187.37845
4,3238,-168.541
4,3239,-168.20857
4,3240,-186.57816
4,3241,-155.60004
4,3242,-192.45288
4,3243,-178.02724
4,3244,-163.73306
4,3245,-191.61568
4,3246,-178.75572
4,3247,-188.40184
4,3248,-191.39659
4,3249,-197.04097
4,3250,-170.28569
4,3251,-192.78174
4,3252,-179.76172
4,3253,-192.53925
4,3254,-188.86188
4,3255,-192.0453
4,3256,-195.92009
4,3257,-191.62927
4,3258,-177.16216
4,3259,-184.26106
4,3260,-190.3817
4,3261,-195.7208
4,3262,-207.25969
4,3263,-202.68257
4,3264,-187.17244
4,3265,-174.47302
4,3266,-182.22668
4,3267,-180.49603
4,3268,-176.0275
4,3269,-191.19385
4,3270,-143.74245
4,3271,-194.51947
4,3272,-189.90474
4,3273,-191.72469
4,3274,-187.41893
4,3275,-508.16327
4,3276,-192.49321
4,3277,-191.0746
4,3278,-185.06879
4,3279,-211.6802
4,3280,-186.29944
4,3281,-193.6033
4,3282,-191.26839
4,3283,-195.2688
4,3284,-162.53975
4,3285,-191.29211
4,3286,-128.3718
4,3287,-194.57344
4,3288,-187.39905
4,3289,-257.02747
4,3290,-189.91861
4,3291,-197.52238
4,3292,-519.4587
4,3293,-180.86496
4,3294,-179.49219
4,3295,-192.82263
4,3296,-189.5875
4,3297,-184.9757
4,3298,-185.95003
4,3299,-192.67867
4,3300,-30688.16
4,3301,-184.18312
4,3302,-205.75835
4,3303,-160.28601
4,3304,-186.76259
4,3305,-177.76033
4,3306,-193.41718
4,3307,-185.59103
4,3308,-270.67136
4,3309,-174.99309
4,3310,-171.09889
4,3311,-181.79736
4,3312,-199.60107
4,3313,-441.7083
4,3314,-198.65392
4,3315,-183.9876
4,3316,-154.53429
4,3317,-200.46198
4,3318,-208.14648
4,3319,-139.63443
4,3320,-177.22794
4,3321,-177.94638
4,3322,-167.18373
4,3323,-159.78735
4,3324,-865.614
4,3325,-177.81425
4,3326,-181.27614
4,3327,-178.28925
4,3328,-168.57588
4,3329,-187.47214
4,3330,-173.71611
4,3331,-175.097
4,3332,-184.6132
4,3333,-172.76503
4,3334,-173.16446
4,3335,-158.19913
4,3336,-183.70773
4,3337,-163.53984
4,3338,-177.94243
4,3339,-192.89722
4,3340,-175.65913
4,3341,-14248.688
4,3342,-178.93143
4,3343,-180.29034
4,3344,-183.03381
4,3345,-283.62344
4,3346,-164.00166
4,3347,-183.58652
4,3348,-195.38806
4,3349,-188.97617
4,3350,-187.66365
4,3351,-187.44997
4,3352,-168.61047
4,3353,-198.70926
4,3354,-158.99352
4,3355,-167.69987
4,3356,-214.1094
4,3357,-186.50934
4,3358,-186.85146
4,3359,-182.99995
4,3360,-185.9291
4,3361,-147.96736
4,3362,-184.52713
4,3363,-175.15825
4,3364,-176.80307
4,3365,-190.54765
4,3366,-180.86288
4,3367,-457.69675
4,3368,-184.83861
4,3369,-183.808
4,3370,-212.78955
4,3371,-181.1849
4,3372,-190.66338
4,3373,-190.93965
4,3374,-190.97025
4,3375,-198.43462
4,3376,-159.83978
4,3377,-3585.5786
4,3378,-177.54103
4,3379,-193.1819
4,3380,-175.63232
4,3381,-159.01736
4,3382,-222.75276
4,3383,-194.97699
4,3384,-178.66916
4,3385,-190.96997
4,3386,-189.49591
4,3387,-174.14302
4,3388,-214.1205
4,3389,-188.34364
4,3390,-176.1267
4,3391,-187.09607
4,3392,-193.61972
4,3393,-214.72598
4,3394,-294.81143
4,3395,-136.34137
4,3396,-137.94402
4,3397,-174.44014
4,3398,-185.84508
4,3399,-173.42938
4,3400,-172.3575
4,3401,-184.8906
4,3402,-181.45326
4,3403,-175.43272
4,3404,-187.34775
4,3405,-219.02585
4,3406,-258.20364
4,3407,-188.38766
4,3408,-198.86888
4,3409,-183.45555
4,3410,-187.37802
4,3411,-192.67365
4,3412,-154.32627
4,3413,-132.51228
4,3414,-181.77399
4,3415,-189.23541
4,3416,-198.1258
4,3417,-235.87254
4,3418,-186.96193
4,3419,-203.26099
4,3420,-187.0919
4,3421,-190.86504
4,3422,-189.33244
4,3423,-219.9727
4,3424,-162.70439
4,3425,-173.70099
4,3426,-181.73268
4,3427,-145.94528
4,3428,-141.3205
4,3429,-197.55316
4,3430,-196.44519
4,3431,-189.15942
4,3432,-179.254
4,3433,-182.41943
4,3434,-214.39862
4,3435,-257.42368
4,3436,-214.16847
4,3437,-190.07716
4,3438,-189.7391
4,3439,-196.0044
4,3440,-195.37944
4,3441,-189.41632
4,3442,-191.16083
4,3443,-126.13285
4,3444,-197.05656
4,3445,-184.99649
4,3446,-187.50578
4,3447,-191.36095
4,3448,-193.85591
4,3449,-319.64087
4,3450,-191.1599
4,3451,-117.85927
4,3452,-225.80612
4,3453,-199.19385
4,3454,-202.47646
4,3455,-179.07028
4,3456,-189.3229
4,3457,-168.16718
4,3458,-186.40077
4,3459,-192.59499
4,3460,-188.6089
4,3461,-197.0368
4,3462,-174.72208
4,3463,-193.53334
4,3464,-199.56406
4,3465,-190.66466
4,3466,-183.21982
4,3467,-176.16693
4,3468,-250.19191
4,3469,-197.82848
4,3470,-206.67354
4,3471,-194.94583
4,3472,-177.85478
4,3473,-182.9377
4,3474,-189.83704
4,3475,-136.8992
4,3476,-188.05467
4,3477,-188.59918
4,3478,-179.79112
4,3479,-191.97838
4,3480,-215.04834
4,3481,-184.04846
4,3482,-209.18434
4,3483,-209.14594
4,3484,-178.9482
4,3485,-226.75093
4,3486,-200.80717
4,3487,-157.1927
4,3488,-332.6648
4,3489,-196.27182
4,3490,-244.69958
4,3491,-200.08165
4,3492,-180.57297
4,3493,-180.543297
4,3494,-188.60435
4,3495,-207.32697
4,3496,-206.95863
4,3497,-200.33975
4,3498,-200.62708
4,3499,-191.2109
4,3500,-193.55685
4,3501,-175.93904
4,3502,-193.02313
4,3503,-195.3041
4,3504,-188.82729
4,3505,-130.40958
4,3506,-194.24428
4,3507,-241.03903
4,3508,-203.24126
4,3509,-191.434
4,3510,-198.92058
4,3511,-178.44106
4,3512,-139.77914
4,3513,-184.81088
4,3514,-206.60962
4,3515,-184.63504
4,3516,-195.26794
4,3517,-153.07959
4,3518,-205.03229
4,3519,-195.33875
4,3520,-187.19576
4,3521,-194.37613
4,3522,-165.6699
4,3523,-259.84848
4,3524,-194.30325
4,3525,-185.36455
4,3526,-185.15553
4,3527,-161.85252
4,3528,-195.41415
4,3529,-200.21567
4,3530,-201.4862
4,3531,-187.18983
4,3532,-197.59068
4,3533,-903578.44
4,3534,-146.8934
4,3535,-191.00238
4,3536,-156.01994
4,3537,-178.63603
4,3538,-157.28648
4,3539,-188.04167
4,3540,-191.566
4,3541,-260.43973
4,3542,-194.31874
4,3543,-163.3186
4,3544,-185.09923
4,3545,-187.83061
4,3546,-190.76244
4,3547,-152.08836
4,3548,-166.75868
4,3549,-197.75656
4,3550,-202.88425
4,3551,-181.49294
4,3552,-207.94547
4,3553,-179.57791
4,3554,-194.27869
4,3555,-190.97173
4,3556,-195.94644
4,3557,-185.80722
4,3558,-164.56615
4,3559,-171.09877
4,3560,-161.82887
4,3561,-184.54799
4,3562,-193.54945
4,3563,-181.52539
4,3564,-6214.5366
4,3565,-232.71783
4,3566,-199.85146
4,3567,-190.19075
4,3568,-163.84692
4,3569,-185.4259
4,3570,-180.62251
4,3571,-190.46028
4,3572,-187.42212
4,3573,-197.84122
4,3574,-195.53241
4,3575,-155.92088
4,3576,-3557.0935
4,3577,-193.88727
4,3578,-187.07205
4,3579,-187.32478
4,3580,-195.30132
4,3581,-193.48009
4,3582,-190.03759
4,3583,-179.05191
4,3584,-208.06287
4,3585,-218.79454
4,3586,-197.44952
4,3587,-192.85771
4,3588,-153.23851
4,3589,-186.59256
4,3590,-193.22697
4,3591,-367.80276
4,3592,-178.18097
4,3593,-181.48
4,3594,-188.17284
4,3595,-157.12581
4,3596,-207.25673
4,3597,-230.5199
4,3598,-234.59831
4,3599,-189.50113
4,3600,-211.72023
4,3601,-186.99498
4,3602,-192.02783
4,3603,-155.44234
4,3604,-215.11719
4,3605,-189.82535
4,3606,-186.40779
4,3607,-197.53722
4,3608,-192.40929
4,3609,-2997.8242
4,3610,-174.89377
4,3611,-189.06564
4,3612,-285.62744
4,3613,-196.18216
4,3614,-213.09753
4,3615,-195.20464
4,3616,-177.82387
4,3617,-194.50552
4,3618,-209.18771
4,3619,-189.71396
4,3620,-197.89241
4,3621,-193.1527
4,3622,-198.83452
4,3623,-193.06123
4,3624,-187.28212
4,3625,-198.34196
4,3626,-199.61931
4,3627,-146.99666
4,3628,-143.39415
4,3629,-190.58093
4,3630,-167.51378
4,3631,-196.93962
4,3632,-208.68878
4,3633,-264.51736
4,3634,-201.43288
4,3635,-198.74184
4,3636,-189.09181
4,3637,-195.92552
4,3638,-225.57918
4,3639,-203.30563
4,3640,-248.893
4,3641,-1997.289
4,3642,-148.31177
4,3643,-194.27249
4,3644,-133.15079
4,3645,-205.32419
4,3646,-192.10165
4,3647,-125.469215
4,3648,-182.55452
4,3649,-6131.405
4,3650,-188.76616
4,3651,-193.22586
4,3652,-192.61984
4,3653,-189.51259
4,3654,-189.98793
4,3655,-185.55873
4,3656,-185.68843
4,3657,-188.31654
4,3658,-188.583
4,3659,-208.0135
4,3660,-195.51491
4,3661,-157.74658
4,3662,-153.18497
4,3663,-179.7553
4,3664,-196.16695
4,3665,-1007.49176
4,3666,-276.12863
4,3667,-159.59784
4,3668,-193.76683
4,3669,-189.5197
4,3670,-193.01352
4,3671,-192.21515
4,3672,-180.64188
4,3673,-209.57933
4,3674,-184.1074
4,3675,-264.98346
4,3676,-192.89165
4,3677,-177.63937
4,3678,-192.0056
4,3679,-195.0947
4,3680,-192.8586
4,3681,-192.12878
4,3682,-192.421
4,3683,-197.25847
4,3684,-188.0274
4,3685,-145.15364
4,3686,-186.74379
4,3687,-279.08304
4,3688,-206.63034
4,3689,-194.07832
4,3690,-201.40254
4,3691,-278.82257
4,3692,-189.65599
4,3693,-188.06601
4,3694,-240.31134
4,3695,-177.67021
4,3696,-188.7944
4,3697,-198.22026
4,3698,-433.51144
4,3699,-765.6866
4,3700,-234.93048
4,3701,-203.77652
4,3702,-197.33656
4,3703,-169.21112
4,3704,-193.58183
4,3705,-192.47131
4,3706,-196.90063
4,3707,-195.20709
4,3708,-194.74265
4,3709,-203.72012
4,3710,-182.76956
4,3711,-200.60886
4,3712,-226.54419
4,3713,-137.85265
4,3714,-94.96109
4,3715,-187.0385
4,3716,-203.41957
4,3717,-187.86133
4,3718,-196.03087
4,3719,-198.13547
4,3720,-198.17186
4,3721,-151.60538
4,3722,-157.21422
4,3723,-201.42639
4,3724,-190.88068
4,3725,-199.56729
4,3726,-188.38148
4,3727,-160.18246
4,3728,-192.21724
4,3729,-195.04105
4,3730,-194.59291
4,3731,-198.9668
4,3732,-197.1276
4,3733,-194.6448
4,3734,-184.56721
4,3735,-205.76257
4,3736,-192.61232
4,3737,-127.93477
4,3738,-233.38866
4,3739,-206.45763
4,3740,-193.66417
4,3741,-195.13565
4,3742,-222.2675
4,3743,-200.2434
4,3744,-226.7104
4,3745,-219.86256
4,3746,-172.88326
4,3747,-191.42313
4,3748,-182.60063
4,3749,-163.82684
4,3750,-190.6052
4,3751,-195.5037
4,3752,-382.8355
4,3753,-199.33524
4,3754,-243.61507
4,3755,-209.01955
4,3756,-182.6224
4,3757,-192.61484
4,3758,-210.0216
4,3759,-185.91957
4,3760,-193.65846
4,3761,-205.98831
4,3762,-179.24944
4,3763,-509.82248
4,3764,-1507.4221
4,3765,-311.83282
4,3766,-195.79797
4,3767,-193.07591
4,3768,-193.62564
4,3769,-170.16539
4,3770,-193.8128
4,3771,-193.98804
4,3772,-185.02995
4,3773,-208.81311
4,3774,-191.82639
4,3775,-226.10887
4,3776,-429.33408
4,3777,-106.883316
4,3778,-191.83904
4,3779,-197.85626
4,3780,-194.77992
4,3781,-197.21298
4,3782,-171.77336
4,3783,-512.206
4,3784,-193.24397
4,3785,-151.96892
4,3786,-158.25874
4,3787,-161.60881
4,3788,-189.30396
4,3789,-192.91972
4,3790,-162.89993
4,3791,-200.95363
4,3792,-194.48462
4,3793,-189.23663
4,3794,-188.3073
4,3795,-168.86093
4,3796,-214.0995
4,3797,-177.26729
4,3798,-186.10394
4,3799,-194.97406
4,3800,-200.77509
4,3801,-199.78502
4,3802,-192.0494
4,3803,-370.30487
4,3804,-150.9352
4,3805,-141.9254
4,3806,-205.4855
4,3807,-198.50772
4,3808,-195.33687
4,3809,-181.57494
4,3810,-201.41692
4,3811,-283.14343
4,3812,-151.52498
4,3813,-205.79108
4,3814,-194.69188
4,3815,-167.80643
4,3816,-209.09285
4,3817,-80.15346
4,3818,-201.10004
4,3819,-180.9058
4,3820,-192.97485
4,3821,-165.14075
4,3822,-189.52652
4,3823,-238.93282
4,3824,-192.49663
4,3825,-191.90758
4,3826,-154.43134
4,3827,-189.63211
4,3828,-195.2344
4,3829,-223.238380
4,3830,-189.85611
4,3831,-197.4548
4,3832,-161.12837
4,3833,-189.68414
4,3834,-185.17662
4,3835,-189.07213
4,3836,-176.72797
4,3837,-194.54172
4,3838,-1232.2769
4,3839,-180.8431
4,3840,-154.55487
4,3841,-209.64758
4,3842,-199.58624
4,3843,-194.72832
4,3844,-157.81091
4,3845,-170.9076
4,3846,-191.13683
4,3847,-215.34515
4,3848,-190.3038
4,3849,-193.61253
4,3850,-188.01491
4,3851,-192.35043
4,3852,-1641.5317
4,3853,-192.36012
4,3854,-190.73204
4,3855,-195.02141
4,3856,-191.07698
4,3857,-198.0901
4,3858,-186.11134
4,3859,-200.61014
4,3860,-197.5671
4,3861,-197.19432
4,3862,-196.02681
4,3863,-193.562936
4,3864,-196.478
4,3865,-236.8723
4,3866,-156.74002
4,3867,-177.67972
4,3868,-161.4122
4,3869,-197.92407
4,3870,-86.16878
4,3871,-212.00777
4,3872,-145.07823
4,3873,-157.5059
4,3874,-147.68135
4,3875,-128.68024
4,3876,-668.80804
4,3877,-187.3077
4,3878,-179.29398
4,3879,-184.21819
4,3880,-175.79156
4,3881,-179.67917
4,3882,-204.6483
4,3883,-182.06769
4,3884,-185.58035
4,3885,-281.1326400
4,3886,-207.45178
4,3887,-258.31152
4,3888,-185.52475
4,3889,-176.1394
4,3890,-183.1956
4,3891,-193.33977
4,3892,-177.10847
4,3893,-188.13106
4,3894,-181.9953
4,3895,-199.4279
4,3896,-194.83112
4,3897,-179.9775
4,3898,-185.71803
4,3899,-179.19687
4,3900,-194.10138
4,3901,-198.16466
4,3902,-194.31877
4,3903,-161.0242
4,3904,-277.87155
4,3905,-150.75961
4,3906,-190.81137
4,3907,-130.16252
4,3908,-184.98814
4,3909,-193.37846
